customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,subscription_status,churn_flag,active_flag,monthly_revenue,Revenue,subscription_duration,clv_per_customer,cohort_month,cancel_month,months_since_join
219136623,2023-07-25,2023-09-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-07,2023-09,2
219153922,2023-07-26,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
165529460,2023-07-26,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
218715792,2023-07-26,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
218985028,2023-07-26,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
218986352,2023-07-26,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219152822,2023-07-26,2023-09-05,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-07,2023-09,2
219084587,2023-07-26,2023-07-27,39,month,No,Cancelled,1,0,39,0,0,0,2023-07,2023-07,0
219200064,2023-07-26,2023-09-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-07,2023-09,2
219224963,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219172302,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219244336,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
150342446,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
210432172,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
145614180,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
218318466,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
131984682,2023-07-27,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219243156,2023-07-27,2023-07-27,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-07,2023-07,0
219301778,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
153004062,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
151015350,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
147696294,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
218255956,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
218510841,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
130864124,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219194059,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219254134,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
215881016,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
217361520,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219265654,2023-07-28,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
175491846,2023-07-28,2023-07-29,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-07,2023-07,0
212603850,2023-07-28,2023-08-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
219307145,2023-07-29,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
212937420,2023-07-29,2023-09-05,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-07,2023-09,2
219318511,2023-07-29,2023-08-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
218513479,2023-07-29,2023-08-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
219301764,2023-07-29,2023-08-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
125038257,2023-07-30,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
217813451,2023-07-30,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
162859352,2023-07-30,2023-07-31,39,month,No,Cancelled,1,0,39,0,0,0,2023-07,2023-07,0
146923161,2023-07-30,2023-09-06,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-07,2023-09,2
206699284,2023-07-30,2023-08-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
219330169,2023-07-30,2023-08-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
219404710,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219402896,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
214129448,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219218929,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219385880,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219368039,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219328313,2023-07-31,,39,month,Yes,Active,0,1,39,0,33,1287,2023-07,,33
219185386,2023-07-31,2023-08-01,39,month,No,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
183712256,2023-07-31,2023-08-08,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-07,2023-08,1
217624207,2023-08-01,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218938921,2023-08-01,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
147145693,2023-08-01,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218459038,2023-08-01,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219395734,2023-08-01,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219413956,2023-08-01,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218562434,2023-08-01,2023-09-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
135521927,2023-08-01,2023-09-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
157035378,2023-08-01,2023-08-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219382434,2023-08-01,2023-08-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
208762353,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218346336,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219226230,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219369515,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
204947361,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
212977568,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217981717,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219459089,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
193483420,2023-08-02,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219496362,2023-08-02,2023-09-04,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219398902,2023-08-02,2023-09-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219497152,2023-08-02,2023-08-23,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
188426619,2023-08-02,2023-09-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219470485,2023-08-02,2023-08-16,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219460783,2023-08-02,2023-08-28,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219512722,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
199393176,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217368686,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218247056,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219439239,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
188206991,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
206470657,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218706730,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219512680,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
125335731,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
160598122,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218414156,2023-08-03,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
206455504,2023-08-03,2023-09-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
202589094,2023-08-03,2023-09-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
129747676,2023-08-03,2023-09-06,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219511614,2023-08-03,2023-09-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219491158,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218790626,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219476808,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218585706,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219316901,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217724278,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
155869412,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
164535832,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219388064,2023-08-04,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218884048,2023-08-04,2023-08-22,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219603078,2023-08-05,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219146842,2023-08-05,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
206676416,2023-08-05,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219615770,2023-08-05,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219630379,2023-08-06,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
145096572,2023-08-06,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
144005898,2023-08-06,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
215189020,2023-08-06,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
188354637,2023-08-06,2023-08-20,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219668475,2023-08-07,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219495361,2023-08-07,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219672587,2023-08-07,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218556897,2023-08-07,2023-08-08,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219467082,2023-08-07,2023-08-15,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
139353407,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219734945,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219735949,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219688361,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219447968,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219583682,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217638566,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219716268,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219713718,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219707178,2023-08-08,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219747148,2023-08-08,2023-08-08,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219710700,2023-08-08,2023-08-17,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
160883429,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218556897,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219779586,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219437804,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
206402783,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
178419414,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219719416,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
156558244,2023-08-09,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
215602271,2023-08-09,2023-08-15,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219761422,2023-08-09,2023-08-14,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
218594597,2023-08-09,2023-08-09,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219734107,2023-08-10,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219836911,2023-08-10,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
215179190,2023-08-10,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219817702,2023-08-10,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
150065982,2023-08-10,2023-08-11,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219891350,2023-08-11,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
205210815,2023-08-11,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219744473,2023-08-11,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219851822,2023-08-11,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
150779000,2023-08-11,2023-09-06,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219876215,2023-08-11,2023-08-12,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
151633468,2023-08-11,2023-08-12,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219834528,2023-08-11,2023-08-12,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
202844600,2023-08-11,2023-08-12,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
158093021,2023-08-12,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
203366396,2023-08-12,2023-08-16,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
210694562,2023-08-12,2023-09-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
188347490,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219947831,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
214775412,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
134753801,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
182584521,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219955434,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219951440,2023-08-13,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219808428,2023-08-13,2023-09-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
191034251,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220023196,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220028812,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
195988242,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
151633468,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220012044,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219981231,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
169692209,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
116156335,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
153393340,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219974920,2023-08-14,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
121253113,2023-08-14,2023-08-16,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219690296,2023-08-15,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
187268085,2023-08-15,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
150623785,2023-08-15,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220056524,2023-08-15,2023-08-16,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
208188866,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219081046,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219569143,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219653068,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220120740,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
186200901,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220116966,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219876215,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219996796,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218296652,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
188748372,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220080560,2023-08-16,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219899496,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219000322,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220181992,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220196419,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220155197,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220144619,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220184550,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
152209352,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
146952862,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220178530,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219498470,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
216622895,2023-08-17,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
153705354,2023-08-17,2023-08-17,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
219280628,2023-08-17,2023-08-18,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
220171290,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219553060,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220244827,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219612883,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217914279,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220171851,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217543308,2023-08-18,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
157008330,2023-08-18,2023-08-18,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
206063908,2023-08-18,2023-09-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
220182716,2023-08-18,2023-08-19,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
202103959,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218757796,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220272556,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219493644,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
148996798,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218947678,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
119465934,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219195061,2023-08-19,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219637590,2023-08-19,2023-08-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
218878930,2023-08-20,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
134622358,2023-08-20,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219237524,2023-08-20,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
147320092,2023-08-20,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219953886,2023-08-20,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
207013932,2023-08-20,2023-08-20,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
205274562,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
152698255,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
209361492,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
205530810,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220343801,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
150441222,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
214640803,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219569853,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220197494,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220323698,2023-08-21,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
215180470,2023-08-21,2023-08-21,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
177323966,2023-08-21,2023-08-28,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
214682826,2023-08-21,2023-08-22,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
220414820,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
214682826,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
206147500,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220402308,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220205806,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
152792045,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220381016,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220385078,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220414853,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220366524,2023-08-22,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220407436,2023-08-22,2023-08-23,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
192182455,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219439597,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219576812,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
143111905,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
123297208,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
213194584,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220455205,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220425056,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219685108,2023-08-23,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220531090,2023-08-24,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220510482,2023-08-24,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
149856123,2023-08-24,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217506938,2023-08-24,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
189403535,2023-08-24,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
132318451,2023-08-24,2023-08-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
220495479,2023-08-24,2023-08-25,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
164903790,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220371835,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
125932988,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
214924190,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
117300170,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
162913792,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220551506,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
161187523,2023-08-25,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220562110,2023-08-25,2023-08-26,39,month,No,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
220589305,2023-08-26,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220496139,2023-08-26,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
219211334,2023-08-26,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220582817,2023-08-26,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
217513777,2023-08-26,2023-08-28,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
220576148,2023-08-26,2023-09-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-08,2023-09,1
219294264,2023-08-27,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220617197,2023-08-27,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220227691,2023-08-27,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220672607,2023-08-28,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218608353,2023-08-28,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
135128238,2023-08-28,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
220285147,2023-08-28,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
218645057,2023-08-28,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
128199550,2023-08-28,2023-08-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-08,2023-08,0
220747618,2023-08-29,,39,month,Yes,Active,0,1,39,0,32,1248,2023-08,,32
